# Constructed from biom file
#OTU ID	MC1B1basalt_S40_L001	MC1O1olivine_S41_L001	MC1Q1quartz_S42_L001	MC1Q	MC1R	MC1S	MC2B2basalt_S43_L001	MC2O2olivine_S44_L001	MC2Q2quartz_S45_L001	MC2Q	MC2R	MC3B3basalt_S46_L001	MC3O3olivine_S47_L001	MC3Q3quartz_S48_L001	MC3Q	MC3R	MC3S	MC4B4basalt_S49_L001	MC4P4pyrite_S50_L001	MC4Q4quartz_S51_L001	MC4Q	MC4R	MC5B5basalt_S52_L001	MC5P5pyrite_S53_L001	MC5Q5quartz_S54_L001	MC5Q	MC5R	MC5S	MC6B6basalt_S55_L001	MC6P6pyrite_S56_L001	MC6Q6quartz_S57_L001	MC6Q	MC6R	MC6S
7aae0e82f4394c2d6981c48f7e1f7bd0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9236.0	3148.0	4683.0	1243.0	388.0	686.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	18.0	0.0	0.0	840.0	0.0	0.0	0.0	0.0	0.0
8c9e55735046ae7e9ea25b2aa70400ae	0.0	0.0	3912.0	285.0	7976.0	337.0	578.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	171.0	0.0	732.0	22.0	162.0	220.0	35.0	3632.0	0.0	694.0	280.0	44.0	79.0	0.0	0.0	0.0	179.0	25.0	21.0
c47ffe49863a0edf077cd62cd92ea125	0.0	0.0	16247.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2217.0	0.0	0.0	0.0	357.0	0.0	0.0	0.0	0.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d80dd8e7b5caf12cfa9fac6486965a90	0.0	0.0	134.0	59.0	182.0	0.0	0.0	0.0	116.0	223.0	0.0	0.0	366.0	11014.0	3654.0	1853.0	428.0	74.0	0.0	76.0	79.0	10.0	118.0	0.0	0.0	13.0	9.0	48.0	0.0	8.0	0.0	8.0	2.0	0.0
f80c80d5b3d2a65ffef83d724fc550fc	0.0	492.0	88.0	0.0	0.0	0.0	526.0	1943.0	49.0	0.0	0.0	433.0	1732.0	292.0	0.0	0.0	0.0	1386.0	4043.0	43.0	0.0	0.0	467.0	880.0	143.0	0.0	0.0	0.0	1884.0	3142.0	0.0	0.0	0.0	0.0
a7c15d2cadd7968662614333ec91a01b	0.0	0.0	25.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2203.0	4510.0	1194.0	704.0	426.0	29.0	0.0	1571.0	3791.0	115.0	630.0	0.0	74.0	1090.0	162.0	180.0	0.0	100.0	7.0	136.0	40.0	0.0
fb5e7c37417f293264c320d08483a733	3.0	1002.0	64.0	0.0	0.0	0.0	1133.0	472.0	33.0	0.0	0.0	1984.0	2118.0	437.0	0.0	0.0	0.0	226.0	2705.0	0.0	0.0	0.0	125.0	348.0	276.0	0.0	0.0	0.0	2412.0	3140.0	4.0	0.0	0.0	0.0
b7279007573da839dc7d022d326a795c	0.0	0.0	0.0	0.0	21.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	17.0	0.0	0.0	434.0	382.0	11691.0	48.0	0.0	0.0	54.0	1070.0	708.0	0.0	0.0	0.0	49.0	899.0	446.0
0dc87ce0c2fa6b903851dc449179492e	0.0	0.0	703.0	609.0	1607.0	2216.0	474.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	367.0	165.0	792.0	0.0	1382.0	498.0	1623.0	2272.0	0.0	128.0	115.0	146.0	0.0	1633.0	0.0	0.0	104.0	168.0	0.0
91b1ff3b975a288314aeb28e5847f8d9	0.0	0.0	1849.0	1281.0	1704.0	1103.0	708.0	0.0	0.0	0.0	0.0	0.0	0.0	179.0	0.0	0.0	0.0	551.0	0.0	375.0	273.0	1091.0	1922.0	0.0	46.0	138.0	235.0	340.0	1036.0	945.0	0.0	163.0	892.0	201.0
c517fa55bf47a849327a5e251d786f48	0.0	0.0	140.0	139.0	104.0	88.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	942.0	641.0	675.0	393.0	10.0	1769.0	3842.0	657.0	921.0	187.0	53.0	683.0	141.0	1684.0	3.0	694.0	20.0	386.0	110.0	582.0
6c383d172dee2cf4d19e1c4f46c19e83	0.0	0.0	7748.0	294.0	95.0	71.0	0.0	0.0	0.0	22.0	8.0	0.0	0.0	15.0	62.0	0.0	0.0	1456.0	0.0	759.0	1376.0	35.0	609.0	0.0	52.0	253.0	18.0	101.0	1644.0	57.0	0.0	48.0	9.0	19.0
d27298f1b0890282db90b1fccc670b49	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	841.0	59.0	226.0	0.0	1790.0	5650.0	284.0	1520.0	746.0	364.0	15.0	422.0	17.0	0.0	1858.0	0.0	111.0	13.0	0.0	212.0	0.0	131.0	0.0	0.0	0.0	86.0
fac096117c944dc66e21f83655986b1a	0.0	0.0	228.0	416.0	849.0	492.0	504.0	0.0	0.0	30.0	0.0	0.0	0.0	15.0	0.0	140.0	0.0	178.0	45.0	68.0	330.0	118.0	8221.0	407.0	308.0	607.0	82.0	303.0	0.0	106.0	0.0	609.0	96.0	147.0
e0ee5490a243a5980d447d1259e994a7	0.0	0.0	50.0	402.0	259.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	9195.0	134.0	722.0	1006.0	107.0	325.0	0.0	1280.0	12.0	180.0	0.0	37.0
65d43491988bfe557da4d86a5ba25dae	0.0	1968.0	5.0	0.0	0.0	0.0	1509.0	337.0	224.0	0.0	0.0	2505.0	392.0	309.0	0.0	0.0	0.0	0.0	5.0	22.0	0.0	0.0	708.0	1024.0	34.0	0.0	0.0	0.0	397.0	4223.0	0.0	0.0	0.0	0.0
63ca8bcdb724cbcdcc7d329b84d66d85	0.0	1088.0	98.0	0.0	0.0	0.0	989.0	1411.0	45.0	0.0	0.0	2934.0	669.0	821.0	0.0	0.0	0.0	1034.0	2927.0	0.0	0.0	0.0	218.0	511.0	76.0	0.0	0.0	0.0	345.0	228.0	0.0	0.0	0.0	0.0
8b7639316114f6e5a777d68d07804262	0.0	0.0	2362.0	1572.0	2918.0	2060.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	774.0	0.0	116.0	202.0	1573.0	973.0	0.0	0.0	0.0	81.0	0.0	0.0	147.0	0.0	0.0	178.0	0.0
c22b16cc6108c04f29fea3b6d4c81571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12128.0	0.0	0.0	0.0	0.0	82.0	398.0	80.0	0.0	0.0	0.0	138.0	0.0	0.0	0.0	0.0	0.0
67ce9639bad20e9b4ea85bc70f25f661	0.0	0.0	12.0	48.0	75.0	174.0	1589.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	297.0	33.0	361.0	157.0	221.0	4077.0	42.0	2283.0	609.0	118.0	1305.0	0.0	556.0	29.0	186.0	51.0	348.0
8ea74866a07809808e12b2529cca1f38	0.0	5.0	49.0	0.0	0.0	0.0	1123.0	0.0	3478.0	3932.0	223.0	0.0	340.0	2901.0	0.0	0.0	4.0	47.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
13dbac3b55475ccfd5c9b4379da1c0b5	0.0	0.0	5069.0	34.0	0.0	0.0	0.0	0.0	81.0	53.0	0.0	0.0	1133.0	3461.0	105.0	43.0	0.0	128.0	0.0	222.0	72.0	0.0	391.0	0.0	106.0	41.0	14.0	0.0	0.0	744.0	0.0	17.0	0.0	0.0
3e9600470c888640505b104d27fa7ba8	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	2966.0	6793.0	746.0	159.0	105.0	24.0	0.0	152.0	125.0	14.0	92.0	0.0	11.0	53.0	14.0	0.0	7.0	0.0	0.0	9.0	8.0	0.0
1368aca6d12ec4a9bbf16a2ff67104e1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11183.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9fb2db256044bf7b590d523e6a5e39f9	0.0	0.0	6455.0	71.0	138.0	0.0	489.0	0.0	0.0	0.0	0.0	0.0	191.0	1781.0	0.0	0.0	0.0	199.0	0.0	975.0	49.0	0.0	314.0	0.0	87.0	0.0	0.0	36.0	0.0	293.0	0.0	0.0	0.0	0.0
04ecfad5772d2e09a84a0f5ef460536c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11014.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b13196e535d40372adb3e0896549009	0.0	0.0	3471.0	0.0	26.0	0.0	367.0	0.0	0.0	0.0	0.0	0.0	1306.0	2117.0	29.0	69.0	18.0	835.0	0.0	163.0	38.0	18.0	1793.0	0.0	338.0	44.0	13.0	219.0	0.0	0.0	5.0	22.0	0.0	37.0
1b0ef83b42a862f8cfaf6f099bb78cff	0.0	0.0	3813.0	118.0	346.0	32.0	0.0	0.0	11.0	14.0	0.0	0.0	12.0	4358.0	306.0	0.0	9.0	781.0	0.0	213.0	84.0	0.0	420.0	0.0	0.0	38.0	6.0	28.0	0.0	263.0	0.0	0.0	0.0	0.0
8b63a6c312217e82323f81c05d7c6cd4	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	555.0	1122.0	5382.0	935.0	0.0	3.0	0.0	169.0	0.0	888.0	0.0	7.0	304.0	45.0	383.0	0.0	306.0	0.0	21.0	0.0	28.0
05239be6911e4ccaf87737e7b59b417f	2.0	0.0	0.0	5.0	0.0	0.0	254.0	133.0	1659.0	5557.0	1659.0	0.0	0.0	354.0	10.0	0.0	6.0	0.0	0.0	21.0	0.0	0.0	97.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
1e8ce5b64c182f60a3e2cddac601686c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1139.0	7971.0	81.0	0.0	0.0	49.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e3960666b238bec9475638295866b6bf	0.0	0.0	2385.0	0.0	21.0	0.0	0.0	0.0	112.0	49.0	0.0	0.0	3269.0	1605.0	31.0	28.0	5.0	923.0	0.0	80.0	0.0	0.0	278.0	0.0	223.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
39397a5bfb666c66d2c59c536a849077	0.0	0.0	0.0	0.0	9.0	0.0	457.0	0.0	3491.0	3658.0	121.0	0.0	0.0	0.0	28.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1218.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
752e8ffa2ddaea7a1138b218a09c1a92	0.0	0.0	6537.0	0.0	114.0	12.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	338.0	0.0	63.0	0.0	0.0	1685.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899c3af7e92f09317365078366c78c8a	0.0	0.0	26.0	0.0	0.0	0.0	670.0	0.0	891.0	7253.0	18.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b5d0d7f58f0e7eb4efd5ce7ccf4fe2b	0.0	0.0	911.0	29.0	56.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	193.0	3874.0	186.0	1269.0	456.0	131.0	10.0	0.0	21.0	0.0	1086.0	0.0	21.0	0.0	42.0	49.0	5.0	224.0	0.0	7.0	0.0	23.0
14d27a230eba549907d33cc221d376ff	0.0	0.0	3093.0	0.0	0.0	0.0	276.0	0.0	0.0	0.0	0.0	0.0	2674.0	1619.0	0.0	0.0	0.0	782.0	0.0	0.0	36.0	0.0	98.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
